Data read from file:/home/alejandro/CMAQv5.5/data/POST/COMBINE_ACONC_v55_intel_CR2_BASEv01_202408.nc (layer  1)

   Note: Times have been converted to local standard


siteid,column,row,longitude,latitude,date,Time,O3_UGM3,NO_UGM3,NO2_UGM3,NH3_UGM3,CO,SO2_UGM3,TOL_UGM3,PM10,PM25_TOT,N10,N20,N40,N100
,,,degrees,degrees,YYYY-MM-DD,hh:mm:ss,ug m-3,ug m-3,ug m-3,ug m-3,ppbV,ug m-3,ug m-3,ug m-3,ug m-3,cm-3,cm-3,cm-3,cm-3
95,24,33,-46.73742,-23.56634,2024-08-29,09:00:00,15.2455,101.399,69.5125,8.15616,1286.78,1.77008,21.0737,37.4394,25.0198,21812.2,19674.5,10530.1,2238.38
95,24,33,-46.73742,-23.56634,2024-08-29,10:00:00,24.4245,68.7813,68.4410,8.61342,1039.08,1.84800,16.2781,35.4002,22.2049,17662.1,15772.5,8465.30,1860.51
95,24,33,-46.73742,-23.56634,2024-08-29,11:00:00,36.2199,44.7382,64.7636,7.84407,845.702,1.68445,12.5453,33.1269,19.5494,14152.6,12477.9,6602.14,1510.54
95,24,33,-46.73742,-23.56634,2024-08-29,12:00:00,46.7265,29.0060,55.9489,6.31308,682.846,1.38621,9.56775,29.6284,16.2791,11105.3,9503.77,4790.81,1167.47
95,24,33,-46.73742,-23.56634,2024-08-29,13:00:00,54.6322,20.8239,51.1178,5.43664,602.537,1.21480,8.02289,27.9284,14.9949,9462.16,7818.96,3896.42,1016.51
95,24,33,-46.73742,-23.56634,2024-08-29,14:00:00,60.5542,17.1355,54.9352,5.43458,612.967,1.24059,7.92046,29.4799,15.8439,9051.15,6973.52,3506.56,1040.21
95,24,33,-46.73742,-23.56634,2024-08-29,15:00:00,61.8208,14.0974,62.4382,5.80853,646.347,1.34470,8.23933,31.8990,17.0849,8244.90,5804.47,3030.29,1080.56
95,24,33,-46.73742,-23.56634,2024-08-29,16:00:00,51.8984,11.7434,82.7741,6.94532,751.619,2.54377,9.93696,38.1321,21.9022,10324.2,7736.05,4199.06,1430.05
95,24,33,-46.73742,-23.56634,2024-08-29,17:00:00,18.6203,10.0614,113.031,9.07890,868.799,3.99357,12.2888,41.5269,25.2821,14139.9,11836.0,6550.48,1822.63
95,24,33,-46.73742,-23.56634,2024-08-29,18:00:00,0.519517,28.3313,115.897,13.4071,968.573,4.48673,14.4783,39.6293,24.1189,16332.1,13701.2,7348.75,1912.20
95,24,33,-46.73742,-23.56634,2024-08-29,19:00:00,0.143941,39.8607,107.367,16.1868,958.258,4.70769,14.6880,36.4649,22.5878,16481.2,14067.5,7651.02,1938.14
95,24,33,-46.73742,-23.56634,2024-08-29,20:00:00,0.112358,35.1549,99.7792,15.2219,837.442,4.13821,12.9118,34.0066,20.7049,15093.3,13113.7,7276.43,1791.71
95,24,33,-46.73742,-23.56634,2024-08-29,21:00:00,0.324091E-01,40.5016,95.8579,18.1586,820.621,3.75529,12.7418,34.0311,20.7227,15744.7,14219.4,7983.21,1783.41
95,24,33,-46.73742,-23.56634,2024-08-29,22:00:00,0.155811,28.3370,83.0257,15.4645,669.550,2.72997,9.81530,28.2521,16.4424,12948.7,11748.6,6305.95,1365.59
95,24,33,-46.73742,-23.56634,2024-08-29,23:00:00,0.101067,32.2921,65.9670,14.4848,610.619,2.46399,8.95018,25.3216,13.7616,11838.5,10417.8,5173.07,1170.78
95,24,33,-46.73742,-23.56634,2024-08-30,00:00:00,0.228569E-01,59.7667,60.7616,17.5769,808.492,2.83249,12.5686,28.5663,15.6409,15347.9,13198.5,6142.48,1405.03
95,24,33,-46.73742,-23.56634,2024-08-30,01:00:00,0.419206E-02,101.087,66.2223,20.9820,1212.55,3.40653,19.8933,35.8807,21.1992,22128.4,19432.0,9247.78,1980.91
95,24,33,-46.73742,-23.56634,2024-08-30,02:00:00,0.178113E-03,185.166,80.9989,28.1371,2032.08,4.70808,34.7083,50.6395,33.1146,35051.7,31215.2,14904.0,3036.83
95,24,33,-46.73742,-23.56634,2024-08-30,03:00:00,0.727360E-06,353.564,107.544,44.0968,3574.34,7.44755,62.6287,78.8761,55.9471,57048.9,53455.5,27231.5,5151.90
95,24,33,-46.73742,-23.56634,2024-08-30,04:00:00,0.141852E-06,470.964,129.455,55.8762,4652.71,9.63612,82.5275,100.566,73.7940,69115.9,68052.5,39617.8,6531.11
95,24,33,-46.73742,-23.56634,2024-08-30,05:00:00,0.386547E-06,520.162,140.148,58.6950,5118.47,10.2865,91.4555,110.177,81.7316,73196.1,73059.3,47281.9,7014.04
95,24,33,-46.73742,-23.56634,2024-08-30,06:00:00,0.164471,412.984,116.800,44.7987,4091.15,7.86550,72.9421,91.7264,66.2510,63813.1,62153.8,33583.0,5735.09
95,24,33,-46.73742,-23.56634,2024-08-30,07:00:00,2.16866,546.520,153.145,47.3017,5382.19,8.48261,95.9066,118.983,88.7814,74376.0,74314.3,58724.4,7464.50
95,24,33,-46.73742,-23.56634,2024-08-30,08:00:00,6.68449,426.447,178.631,26.8898,4596.32,5.73626,80.5775,112.628,85.8996,59121.9,59121.7,59012.7,6712.90
95,24,33,-46.73742,-23.56634,2024-08-30,09:00:00,20.6060,127.482,106.108,9.96178,1773.18,2.67981,29.2448,54.6480,36.6286,25799.8,25366.7,19253.0,2701.47
95,24,33,-46.73742,-23.56634,2024-08-30,10:00:00,47.3486,21.7553,44.3202,4.42179,561.593,1.09844,7.73450,28.4078,14.2915,9267.12,7789.75,3826.27,971.569
95,24,33,-46.73742,-23.56634,2024-08-30,11:00:00,59.0754,16.6329,41.9056,3.86817,524.174,0.969236,6.81505,27.2651,13.7769,8237.04,6822.54,3334.22,877.039
95,24,33,-46.73742,-23.56634,2024-08-30,12:00:00,69.5437,15.4823,46.9578,4.17353,571.636,1.01753,7.24743,28.8748,15.0527,8678.11,7103.59,3467.22,925.436
95,24,33,-46.73742,-23.56634,2024-08-30,13:00:00,79.5773,13.4311,50.3324,4.32598,595.402,1.04649,7.34582,29.7182,15.9737,8859.20,7227.88,3533.61,948.292
95,24,33,-46.73742,-23.56634,2024-08-30,14:00:00,89.4362,11.1956,54.9032,4.64619,627.517,1.12036,7.50520,31.5987,17.4019,9131.80,7399.18,3652.98,1002.55
95,24,33,-46.73742,-23.56634,2024-08-30,15:00:00,95.7117,8.76124,61.8984,5.18412,672.311,1.22774,7.88119,34.2959,19.1079,9283.04,7210.98,3611.63,1078.71
95,24,33,-46.73742,-23.56634,2024-08-30,16:00:00,92.6559,5.39120,69.6975,6.11636,690.189,1.35858,8.04273,35.6373,19.9041,9070.59,6813.54,3469.46,1116.07
95,24,33,-46.73742,-23.56634,2024-08-30,17:00:00,65.1763,1.95529,97.7656,7.93131,822.416,2.26775,10.2509,40.6246,25.0264,12459.1,11191.9,6300.20,1482.87
95,24,33,-46.73742,-23.56634,2024-08-30,18:00:00,23.5264,3.68449,146.512,11.4178,1126.70,3.87006,15.3541,51.3417,33.7178,17639.4,16800.8,10057.4,2141.14
95,24,33,-46.73742,-23.56634,2024-08-30,19:00:00,3.73223,10.8215,150.552,14.7198,1139.58,4.16974,16.1391,48.4882,31.0753,17891.2,16566.5,9341.50,2079.13
95,24,33,-46.73742,-23.56634,2024-08-30,20:00:00,0.311287,26.5124,138.050,18.8382,1123.15,4.67486,16.4447,46.5176,29.4860,18006.2,16423.6,9168.28,2064.31
95,24,33,-46.73742,-23.56634,2024-08-30,21:00:00,0.110128,34.2276,126.047,21.9984,1055.74,4.74164,15.7862,46.5770,29.5371,18004.1,16802.4,9935.45,2098.53
95,24,33,-46.73742,-23.56634,2024-08-30,22:00:00,0.131883,34.4298,129.075,25.0430,1042.55,4.91326,15.2264,52.7060,34.2239,18859.9,18018.3,11682.0,2447.45
95,24,33,-46.73742,-23.56634,2024-08-30,23:00:00,4.30303,7.04538,115.889,19.0216,750.162,3.45290,10.0545,40.7647,25.1060,13807.2,12954.7,7961.67,1691.06
95,24,33,-46.73742,-23.56634,2024-08-31,00:00:00,2.36872,11.6239,111.333,18.6837,769.286,3.33608,10.6098,40.3534,25.0137,14165.6,13127.0,7819.22,1664.81
95,24,33,-46.73742,-23.56634,2024-08-31,01:00:00,0.215802,34.6373,106.942,19.9693,931.590,3.53941,13.7922,41.8474,25.8303,16801.4,15120.0,8433.15,1802.48
95,24,33,-46.73742,-23.56634,2024-08-31,02:00:00,0.359205E-01,64.5084,97.5626,20.6873,1123.29,3.67538,17.5541,42.8812,25.7978,19738.1,17321.2,8888.13,1899.65
95,24,33,-46.73742,-23.56634,2024-08-31,03:00:00,0.307893E-02,105.509,93.5916,24.4701,1436.34,4.20476,23.4106,47.8366,29.2393,24521.6,21696.4,10822.1,2246.93
95,24,33,-46.73742,-23.56634,2024-08-31,04:00:00,0.444526E-03,162.762,96.5977,31.4626,1926.23,5.19956,32.3652,57.1352,36.3758,31767.6,29079.2,14724.2,2872.72
95,24,33,-46.73742,-23.56634,2024-08-31,05:00:00,0.329465E-04,240.985,106.902,41.2385,2581.16,6.62277,44.3922,71.1147,47.5302,41024.5,39031.9,21014.6,3781.95
95,24,33,-46.73742,-23.56634,2024-08-31,06:00:00,0.216239,283.071,112.539,43.3082,2923.11,6.86424,50.8744,78.9265,54.0892,44549.7,43471.5,25507.2,4299.41
95,24,33,-46.73742,-23.56634,2024-08-31,07:00:00,3.41340,267.272,114.542,31.7795,2816.48,5.59467,48.7545,78.4624,54.4709,42179.8,41777.7,27553.4,4341.25
95,24,33,-46.73742,-23.56634,2024-08-31,08:00:00,11.1733,172.102,119.166,17.8026,2133.65,4.36198,35.6146,69.7506,48.1417,31980.9,31869.4,24536.7,3929.20
95,24,33,-46.73742,-23.56634,2024-08-31,09:00:00,28.8777,80.5018,111.323,11.9704,1401.20,3.10338,21.7933,57.6322,37.4173,21336.3,21167.4,16270.1,3001.24
95,24,33,-46.73742,-23.56634,2024-08-31,10:00:00,58.8154,36.5153,94.0041,8.42517,1008.77,2.22574,14.1662,47.9219,27.9797,15144.9,14476.3,9128.35,1898.84
95,24,33,-46.73742,-23.56634,2024-08-31,11:00:00,93.3601,16.9556,68.5711,5.86959,761.051,1.65909,9.33078,42.5917,23.5785,10929.1,9901.25,5692.18,1395.95
95,24,33,-46.73742,-23.56634,2024-08-31,12:00:00,109.637,10.3419,50.5641,4.72559,616.874,1.33079,6.80983,37.9844,20.2428,8489.51,7195.88,3934.64,1115.83
95,24,33,-46.73742,-23.56634,2024-08-31,13:00:00,121.512,8.20668,47.7454,4.80232,603.544,1.31817,6.32897,38.1240,20.1698,7752.62,6068.90,3275.53,1077.70
95,24,33,-46.73742,-23.56634,2024-08-31,14:00:00,133.950,6.43727,48.2170,5.38888,617.369,1.47529,6.23774,39.9400,21.0929,6860.47,4985.65,2763.99,1068.91
95,24,33,-46.73742,-23.56634,2024-08-31,15:00:00,132.672,5.28629,52.2240,5.79606,628.711,2.06154,6.47416,41.8687,23.3352,7383.64,5427.97,3065.32,1193.02
95,24,33,-46.73742,-23.56634,2024-08-31,16:00:00,104.973,4.49884,61.0197,6.37384,612.997,2.35995,6.85297,37.7508,23.2122,9211.66,7463.09,4225.19,1327.37
95,24,33,-46.73742,-23.56634,2024-08-31,17:00:00,66.0435,1.83418,73.8375,7.66997,599.570,2.66443,7.17483,34.3693,21.1626,9750.88,8202.75,4761.26,1382.66
95,24,33,-46.73742,-23.56634,2024-08-31,18:00:00,42.1865,1.01365,86.6036,9.21583,625.770,3.45348,7.84176,37.1304,23.0895,10553.4,9159.86,5737.07,1734.39
95,24,33,-46.73742,-23.56634,2024-08-31,19:00:00,25.5730,1.63052,90.7667,10.0490,600.784,4.19818,7.78748,37.3911,24.0415,10718.2,9581.63,6427.77,2070.71
95,24,33,-46.73742,-23.56634,2024-08-31,20:00:00,11.4822,3.94172,96.6354,11.7019,601.156,4.67279,8.14137,35.6011,23.5357,11271.8,10284.1,7106.73,2277.18
73,26,31,-46.66347,-23.61632,2024-08-27,21:00:00,10.3610,7.03509,47.3944,5.98372,306.000,0.780888,4.03300,5.87901,4.39792,5745.17,5547.24,4005.50,959.618
73,26,31,-46.66347,-23.61632,2024-08-27,22:00:00,12.6224,6.09908,45.1410,6.37971,293.711,0.798334,3.76721,5.76036,4.12347,5340.57,5009.82,3231.80,710.001
73,26,31,-46.66347,-23.61632,2024-08-27,23:00:00,5.42355,11.9226,52.9533,7.63993,376.819,0.976438,5.23690,7.10185,5.27137,6882.06,6138.32,3427.50,758.477
73,26,31,-46.66347,-23.61632,2024-08-28,00:00:00,0.880903,33.4761,59.3188,9.62974,591.784,1.31085,9.23797,10.5691,8.22162,10708.0,9387.09,4847.65,1067.52
73,26,31,-46.66347,-23.61632,2024-08-28,01:00:00,0.242857E-01,84.9645,66.3583,13.2807,1067.12,1.95541,18.2510,18.7077,14.8535,18984.9,16894.5,8894.98,1854.95
73,26,31,-46.66347,-23.61632,2024-08-28,02:00:00,0.188217E-02,125.452,73.0278,15.7641,1475.28,2.47879,25.7907,27.2984,21.0816,25923.6,23158.8,12191.2,2563.84
73,26,31,-46.66347,-23.61632,2024-08-28,03:00:00,0.363088E-03,158.416,78.4593,18.0730,1809.64,2.90965,31.5477,33.1376,25.9167,31416.5,28311.2,14996.8,3085.71
73,26,31,-46.66347,-23.61632,2024-08-28,04:00:00,0.277318E-03,171.655,80.6557,19.3252,1945.35,3.10911,33.5811,35.8437,27.9822,33507.1,30403.8,16251.7,3328.86
73,26,31,-46.66347,-23.61632,2024-08-28,05:00:00,0.419862E-03,168.519,79.8691,19.5768,1909.91,3.11562,32.8572,35.7102,27.6790,32827.0,29981.8,16210.4,3314.48
73,26,31,-46.66347,-23.61632,2024-08-28,06:00:00,0.261074,151.953,76.1907,17.6927,1736.97,2.82881,29.6303,33.4351,25.5177,30158.6,27432.7,14870.8,3142.21
73,26,31,-46.66347,-23.61632,2024-08-28,07:00:00,5.02294,120.727,66.6939,12.4319,1425.05,2.10390,23.9557,30.1009,22.4152,24750.2,21897.3,11360.0,2626.66
73,26,31,-46.66347,-23.61632,2024-08-28,08:00:00,11.6957,92.4552,59.1871,8.76770,1153.88,1.58625,18.9961,27.7670,20.5770,20146.8,17809.0,9609.13,2243.27
73,26,31,-46.66347,-23.61632,2024-08-28,09:00:00,19.2854,66.0333,53.7129,7.06368,916.372,1.33505,14.6139,26.6713,18.8263,16025.5,14302.3,8284.97,1974.28
73,26,31,-46.66347,-23.61632,2024-08-28,10:00:00,26.7584,50.0898,50.9315,6.18587,782.618,1.34911,12.0461,26.8193,17.9148,13588.5,11956.0,7019.13,1753.40
73,26,31,-46.66347,-23.61632,2024-08-28,11:00:00,35.0293,39.2679,51.1717,6.90721,717.807,1.47321,10.6096,28.4937,18.0277,12198.0,10535.1,6150.17,1604.70
73,26,31,-46.66347,-23.61632,2024-08-28,12:00:00,43.2544,31.6053,52.4992,7.26933,686.812,1.47531,9.79285,29.5450,17.8404,11292.8,9357.40,5260.04,1441.57
73,26,31,-46.66347,-23.61632,2024-08-28,13:00:00,49.1786,27.3359,55.2329,6.78435,685.473,1.61254,9.65958,30.2222,20.0993,11253.8,9382.58,5574.75,1644.41
73,26,31,-46.66347,-23.61632,2024-08-28,14:00:00,48.0406,25.9992,57.5331,5.66618,668.446,1.88262,9.61982,27.7286,22.0276,11550.9,10103.7,6623.19,2086.71
73,26,31,-46.66347,-23.61632,2024-08-28,15:00:00,39.1956,24.0660,52.8725,5.77523,588.407,1.73438,8.58502,19.7752,15.5946,10301.7,9141.86,5923.27,1697.34
73,26,31,-46.66347,-23.61632,2024-08-28,16:00:00,26.8408,20.5372,50.1443,5.86772,509.161,1.63881,7.48073,13.2759,10.1830,9048.63,8196.97,5118.68,1245.99
73,26,31,-46.66347,-23.61632,2024-08-28,17:00:00,8.51433,16.9138,56.9625,5.25884,487.350,1.52410,7.28305,9.10322,6.98111,8727.52,7809.33,4225.96,838.481
73,26,31,-46.66347,-23.61632,2024-08-28,18:00:00,2.59245,16.1630,59.6245,5.77225,479.752,1.12632,7.16332,7.77049,6.11530,8436.27,7419.09,3785.65,741.790
73,26,31,-46.66347,-23.61632,2024-08-28,19:00:00,1.64184,17.9141,58.7317,6.64827,469.307,0.959435,6.92808,7.48950,5.93611,8328.95,7278.29,3662.55,731.780
73,26,31,-46.66347,-23.61632,2024-08-28,20:00:00,2.78965,14.4854,55.0430,6.96476,408.212,0.961678,5.78579,7.24983,5.54830,7473.09,6666.76,3656.17,750.358
73,26,31,-46.66347,-23.61632,2024-08-28,21:00:00,1.24058,18.5863,56.5685,8.37538,426.992,1.19158,6.14984,9.75515,6.92154,8328.55,7572.00,4296.65,937.239
73,26,31,-46.66347,-23.61632,2024-08-28,22:00:00,0.523845,24.4785,58.6147,9.99866,470.378,1.43569,7.03234,12.9459,8.58087,9440.29,8560.64,4912.98,1131.26
73,26,31,-46.66347,-23.61632,2024-08-28,23:00:00,0.267560,31.2526,60.3145,11.4198,524.595,1.62575,8.52180,16.4916,9.92553,10599.2,9550.44,5326.46,1214.50
73,26,31,-46.66347,-23.61632,2024-08-29,00:00:00,0.280337E-01,58.8080,61.1608,14.1144,754.346,1.97915,12.5019,21.3246,12.8885,14519.2,12498.8,6107.83,1425.94
73,26,31,-46.66347,-23.61632,2024-08-29,01:00:00,0.145470E-01,77.3210,63.0106,14.4533,976.248,2.13949,16.0395,25.7766,15.4854,17721.4,15215.7,7336.09,1673.70
73,26,31,-46.66347,-23.61632,2024-08-29,02:00:00,0.607759E-02,88.5645,66.2744,13.9127,1135.47,2.25045,18.8459,29.4896,17.7801,20140.0,17239.0,8225.51,1864.78
73,26,31,-46.66347,-23.61632,2024-08-29,03:00:00,0.303400E-02,99.2151,68.7857,14.5031,1254.80,2.44444,21.0161,32.1149,19.6946,22134.8,19000.9,9061.99,2042.02
73,26,31,-46.66347,-23.61632,2024-08-29,04:00:00,0.165989E-02,115.976,71.4281,16.2313,1402.76,2.76688,23.6881,34.9296,22.0604,24708.0,21442.4,10353.6,2293.46
73,26,31,-46.66347,-23.61632,2024-08-29,05:00:00,0.704649E-03,142.228,74.9506,19.1354,1622.14,3.26595,27.6242,38.9238,25.5247,28461.5,25122.5,12411.6,2678.57
73,26,31,-46.66347,-23.61632,2024-08-29,06:00:00,0.273872,159.524,75.9501,19.5353,1758.82,3.34245,30.0328,41.3092,27.8052,30656.7,27308.5,13639.6,2910.36
73,26,31,-46.66347,-23.61632,2024-08-29,07:00:00,4.07629,150.174,69.8005,13.9566,1660.63,2.49904,28.0991,39.2131,27.0705,28602.5,25235.8,12355.8,2703.23
73,26,31,-46.66347,-23.61632,2024-08-29,08:00:00,9.05639,129.469,67.3066,10.2292,1498.51,1.92073,24.9675,37.4466,26.1578,25509.4,22616.6,11419.1,2478.67
73,26,31,-46.66347,-23.61632,2024-08-29,09:00:00,16.1818,88.0344,63.6913,8.04918,1152.56,1.62921,18.6078,34.1470,22.2126,19609.2,17375.4,9094.43,1994.50
73,26,31,-46.66347,-23.61632,2024-08-29,10:00:00,24.7310,62.9443,63.3511,8.57284,964.161,1.79053,14.9142,32.6942,20.2144,16322.9,14355.4,7546.58,1696.55
73,26,31,-46.66347,-23.61632,2024-08-29,11:00:00,35.5828,44.7918,63.1805,8.43505,839.706,1.75283,12.3757,32.4809,19.1582,13966.2,12222.7,6454.93,1496.56
73,26,31,-46.66347,-23.61632,2024-08-29,12:00:00,46.9653,28.6843,55.0865,6.88699,679.991,1.47008,9.44945,29.3995,16.1246,11026.4,9295.99,4659.98,1160.14
73,26,31,-46.66347,-23.61632,2024-08-29,13:00:00,55.0092,20.7354,50.8259,5.98193,603.477,1.29592,7.98614,28.0829,15.0317,9507.14,7762.79,3864.89,1024.18
73,26,31,-46.66347,-23.61632,2024-08-29,14:00:00,60.6921,16.5877,52.7576,5.85346,597.039,1.28681,7.64392,29.0009,15.4218,8836.57,6735.27,3397.64,1022.18
73,26,31,-46.66347,-23.61632,2024-08-29,15:00:00,63.3612,14.2465,63.5641,6.24556,660.683,1.86341,8.48265,33.5064,18.7052,9248.21,6791.17,3608.30,1226.25
73,26,31,-46.66347,-23.61632,2024-08-29,16:00:00,49.2591,13.2476,84.7678,6.89731,760.029,3.71996,10.2985,38.8249,24.1295,12544.8,10362.2,5834.34,1716.30
73,26,31,-46.66347,-23.61632,2024-08-29,17:00:00,18.6007,10.3909,102.125,8.86484,787.867,3.93626,11.1439,37.2389,22.5046,13440.2,11361.9,6331.02,1713.61
73,26,31,-46.66347,-23.61632,2024-08-29,18:00:00,0.936091,27.2455,108.585,13.1225,899.438,4.64904,13.4795,36.2500,22.4140,15625.6,13237.0,7281.26,1896.85
73,26,31,-46.66347,-23.61632,2024-08-29,19:00:00,0.457258,39.3517,102.745,15.8504,913.976,4.88961,14.0366,35.5556,22.3680,16399.7,14100.3,7888.03,1999.07
73,26,31,-46.66347,-23.61632,2024-08-29,20:00:00,0.648876,29.8047,96.9866,14.3190,778.962,3.92663,11.9125,32.9854,20.1337,14570.1,12517.1,7042.30,1792.38
73,26,31,-46.66347,-23.61632,2024-08-29,21:00:00,0.170888,32.7710,94.5085,17.6832,746.804,3.29778,11.6438,32.7608,19.7065,14829.0,13284.2,7506.73,1711.17
73,26,31,-46.66347,-23.61632,2024-08-29,22:00:00,0.809736E-01,33.4769,86.6091,19.3042,700.331,2.92677,10.2995,29.4445,17.0046,14050.4,12602.4,6667.50,1436.92
73,26,31,-46.66347,-23.61632,2024-08-29,23:00:00,0.404295E-01,42.1971,66.9670,17.8838,661.818,2.64249,9.94029,26.3194,14.2317,13080.4,11308.2,5382.84,1233.88
73,26,31,-46.66347,-23.61632,2024-08-30,00:00:00,0.902868E-02,68.8924,60.9123,20.0931,854.368,2.96628,13.4527,29.6366,15.8336,16212.0,13678.4,6146.96,1435.26
73,26,31,-46.66347,-23.61632,2024-08-30,01:00:00,0.223199E-02,112.662,66.3056,22.7177,1282.59,3.48437,21.1309,37.1301,21.4320,22955.3,19739.1,9180.93,2008.64
73,26,31,-46.66347,-23.61632,2024-08-30,02:00:00,0.272036E-03,189.022,79.0659,28.4300,2029.58,4.56445,34.5563,49.9233,31.9105,34346.2,30186.5,14284.9,2966.03
73,26,31,-46.66347,-23.61632,2024-08-30,03:00:00,0.153901E-04,307.271,97.3946,38.9256,3127.38,6.37279,54.4301,69.0734,47.6579,49919.8,45658.8,22439.7,4394.72
73,26,31,-46.66347,-23.61632,2024-08-30,04:00:00,0.268296E-06,416.789,115.696,48.6687,4125.16,8.00755,72.6845,87.5468,62.6517,62184.9,59266.8,30369.5,5588.69
73,26,31,-46.66347,-23.61632,2024-08-30,05:00:00,0.273633E-06,515.148,137.815,63.1166,5043.95,10.2923,89.1678,106.760,77.7869,71923.3,71182.3,41753.6,6704.72
73,26,31,-46.66347,-23.61632,2024-08-30,06:00:00,0.142138,630.871,159.345,76.4369,6070.40,12.3531,108.119,127.597,94.5122,81284.1,81273.1,63423.0,8025.71
73,26,31,-46.66347,-23.61632,2024-08-30,07:00:00,2.02860,602.479,159.811,55.3143,5901.90,9.36141,104.526,126.453,94.9926,77348.8,77348.1,70211.6,8045.20
73,26,31,-46.66347,-23.61632,2024-08-30,08:00:00,6.17665,424.282,166.566,28.2506,4554.47,5.63292,79.1413,108.693,82.7254,59947.9,59947.5,56458.8,6522.32
73,26,31,-46.66347,-23.61632,2024-08-30,09:00:00,17.3257,225.820,192.402,19.4178,3120.77,4.88324,51.7638,95.5638,72.1690,39616.6,39616.4,39544.7,4698.12
73,26,31,-46.66347,-23.61632,2024-08-30,10:00:00,37.6631,77.4884,126.091,9.67727,1539.41,2.52239,23.6902,55.5834,36.2370,20676.3,20467.1,16780.4,2381.53
73,26,31,-46.66347,-23.61632,2024-08-30,11:00:00,54.6932,24.1277,56.7009,5.51715,678.572,1.26863,9.24679,31.3434,16.7931,10465.2,8933.19,4475.25,1106.60
73,26,31,-46.66347,-23.61632,2024-08-30,12:00:00,67.5425,18.7037,55.3998,5.90021,649.649,1.26334,8.38902,31.2844,16.6489,9825.76,8196.21,4064.42,1046.39
73,26,31,-46.66347,-23.61632,2024-08-30,13:00:00,78.6877,15.9411,59.3343,6.45042,676.226,1.34960,8.44555,32.6999,17.5747,9889.66,8035.97,3976.98,1072.35
73,26,31,-46.66347,-23.61632,2024-08-30,14:00:00,85.1473,12.6018,58.9989,6.53965,658.448,1.34058,7.96098,31.6046,17.2706,9394.26,7497.75,3703.80,1033.90
73,26,31,-46.66347,-23.61632,2024-08-30,15:00:00,90.2598,9.06476,58.8241,6.50593,636.202,1.32465,7.43428,31.6712,17.5578,9066.47,7128.00,3545.71,1025.88
73,26,31,-46.66347,-23.61632,2024-08-30,16:00:00,86.6370,5.68809,64.9112,6.54987,644.501,1.43229,7.48721,32.6411,18.7805,9539.81,7908.48,4061.14,1102.39
73,26,31,-46.66347,-23.61632,2024-08-30,17:00:00,63.0015,2.79472,116.713,7.84674,978.670,3.42538,12.5729,48.1511,31.8241,15256.8,14740.7,9314.97,1971.46
73,26,31,-46.66347,-23.61632,2024-08-30,18:00:00,22.1880,4.52708,139.117,11.6864,1054.30,3.80874,14.4148,46.2317,30.2475,16693.2,15566.5,8987.36,2000.15
73,26,31,-46.66347,-23.61632,2024-08-30,19:00:00,3.20118,15.4392,141.351,15.3157,1087.04,4.51794,15.5203,44.8394,28.9867,17453.0,15665.6,8681.74,2041.48
73,26,31,-46.66347,-23.61632,2024-08-30,20:00:00,1.00622,19.2666,123.240,17.3483,954.361,4.22665,13.8069,41.1388,26.0028,16254.3,14642.0,8193.62,1868.80
73,26,31,-46.66347,-23.61632,2024-08-30,21:00:00,1.09291,17.0569,115.124,19.1336,855.646,3.90856,12.3292,42.2583,26.7466,15381.9,14490.1,9001.95,1903.04
73,26,31,-46.66347,-23.61632,2024-08-30,22:00:00,0.354363,24.7231,124.299,23.8786,951.314,4.54132,13.8608,52.6265,34.6087,17681.0,16997.8,11663.8,2581.44
73,26,31,-46.66347,-23.61632,2024-08-30,23:00:00,11.1635,4.34502,108.704,18.7868,672.107,3.16669,8.64793,39.3974,24.1561,12721.6,11761.4,7296.54,1649.32
73,26,31,-46.66347,-23.61632,2024-08-31,00:00:00,3.35733,16.5584,108.396,20.0696,759.205,3.30286,10.5405,38.6856,23.8074,14328.7,12898.4,7363.67,1625.05
73,26,31,-46.66347,-23.61632,2024-08-31,01:00:00,0.112240,50.8757,106.928,23.3272,1034.40,3.82790,15.7322,42.8681,26.7791,18940.3,16663.3,8935.37,1931.15
73,26,31,-46.66347,-23.61632,2024-08-31,02:00:00,0.516097E-02,98.3288,103.902,28.2342,1410.71,4.48802,22.6731,48.0659,30.0267,24750.3,21536.2,10792.0,2277.60
73,26,31,-46.66347,-23.61632,2024-08-31,03:00:00,0.523932E-03,156.995,103.855,35.0184,1890.04,5.40219,31.3407,56.5970,36.2194,31799.9,28327.0,14055.5,2858.63
73,26,31,-46.66347,-23.61632,2024-08-31,04:00:00,0.930410E-04,213.092,105.231,41.2708,2352.35,6.28024,39.8379,65.4997,43.0410,38230.0,35025.4,17762.2,3460.25
73,26,31,-46.66347,-23.61632,2024-08-31,05:00:00,0.314545E-04,242.320,107.042,43.8365,2586.51,6.61008,44.2958,71.1452,47.6367,41443.9,39029.8,20843.3,3866.82
73,26,31,-46.66347,-23.61632,2024-08-31,06:00:00,0.233619,244.276,101.817,43.1568,2564.99,6.39119,44.0603,70.3199,46.9418,41221.5,39306.3,21407.6,3873.70
73,26,31,-46.66347,-23.61632,2024-08-31,07:00:00,3.41798,222.257,93.5387,28.6165,2344.95,4.74003,40.6551,64.8359,43.1766,37860.8,36168.1,19995.5,3617.13
